UserID,Train
1955,"[2572, 2355, 2710, 2770, 2908, 2433, 223, 2599, 2959, 2333, 785, 3174, 2490, 2394]"
1956,"[3114, 2355, 2761, 34, 364, 551, 1566, 1907, 1688, 317, 110, 161, 356, 1233]"
1957,"[2804, 593, 50, 1952, 2366, 3746, 3067, 1947, 3735, 1294, 296, 3504, 1188, 2908]"
1958,"[3005, 1088, 2194, 2572, 62, 2312, 2628, 3952, 3004, 3128, 141, 2841, 2071, 1061]"
1959,"[1225, 1263, 1276, 3471, 3683, 1185, 34, 1099, 3468, 1946, 1957, 1084, 1293, 994]"
1960,"[3684, 2312, 3111, 3342, 2065, 2453, 2150, 2423, 3112, 3098, 1674, 1172, 1189, 1132]"
1961,"[2916, 2951, 589, 2403, 2000, 3578, 2640, 2872, 1374, 377, 3384, 3555, 2985, 2641]"
1962,"[1569, 3263, 539, 1888, 216, 344, 550, 1635, 1393, 150, 2028, 261, 1271, 3148]"
1963,"[1633, 1682, 3108, 1747, 3255, 1727, 523, 1678, 1729, 1399, 3176, 1482, 1393, 678]"
1964,"[0, 0, 0, 0, 0, 0, 0, 3397, 1210, 541, 1748, 1654, 1641, 1542]"
1965,"[1307, 1221, 2688, 3753, 2669, 2013, 2396, 3176, 3384, 356, 1265, 2108, 1537, 2302]"
1966,"[608, 3362, 1912, 1953, 50, 3741, 1084, 3030, 1361, 3490, 1219, 1278, 2288, 2488]"
1967,"[0, 0, 0, 0, 0, 488, 1050, 1733, 2492, 2858, 2997, 2908, 2333, 2690]"
1968,"[1617, 457, 2762, 1089, 1610, 2391, 373, 2058, 6, 47, 3728, 474, 454, 832]"
1969,"[3396, 2040, 1010, 196, 1258, 1347, 1693, 3897, 110, 3556, 3174, 3948, 2531, 2532]"
1970,"[3917, 3751, 3535, 1361, 858, 923, 3435, 2019, 912, 922, 1041, 3730, 1212, 1248]"
1971,"[318, 527, 74, 3006, 2028, 2336, 1704, 110, 36, 2804, 3897, 1307, 2396, 2918]"
1972,"[2804, 1307, 1247, 2359, 36, 903, 1, 2132, 3361, 1304, 1233, 1291, 3578, 1240]"
1973,"[3897, 3911, 3893, 1269, 908, 2624, 2858, 1249, 2291, 3481, 2160, 661, 2948, 3932]"
1974,"[1517, 2682, 986, 647, 3158, 3079, 1575, 14, 531, 253, 537, 1919, 82, 784]"
1975,"[3114, 2700, 1914, 3253, 3809, 216, 1262, 750, 3366, 2944, 3367, 1294, 3836, 1208]"
1976,"[13, 1923, 2916, 364, 1407, 733, 553, 62, 21, 1484, 141, 428, 2059, 986]"
1977,"[913, 930, 942, 3435, 3683, 3334, 3819, 3362, 2238, 1948, 1276, 946, 1136, 1235]"
1978,"[923, 3471, 1748, 1876, 318, 2728, 2762, 750, 1294, 1704, 2273, 3147, 2353, 2819]"
1979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 920, 902, 593, 3952, 3408]"
1980,"[848, 2539, 952, 1936, 1937, 1956, 2775, 3852, 902, 1230, 2290, 215, 1244, 1293]"
1981,"[2858, 2160, 1259, 2791, 2291, 480, 1580, 1965, 3510, 3535, 3566, 1544, 3300, 1248]"
1982,"[1356, 3471, 1895, 1517, 3253, 1673, 2353, 1036, 1840, 589, 2501, 1500, 3147, 47]"
1983,"[1167, 3266, 457, 474, 1785, 3274, 2094, 292, 1518, 1792, 996, 590, 2006, 362]"
1984,"[3438, 2723, 329, 316, 292, 368, 517, 2094, 1391, 168, 780, 3208, 208, 3113]"
1985,"[380, 2406, 1385, 3555, 349, 2617, 1616, 1792, 3404, 3153, 3020, 292, 1587, 2094]"
1986,"[1440, 928, 1135, 3101, 3893, 2858, 235, 1248, 922, 2182, 2186, 3364, 590, 3175]"
1987,"[1092, 517, 3176, 3039, 2000, 1610, 110, 2571, 3555, 3256, 1240, 457, 3114, 1]"
1988,"[2640, 2641, 3949, 3507, 2791, 1997, 3618, 3831, 3155, 3298, 3114, 1610, 3629, 1941]"
1989,"[0, 0, 0, 0, 1197, 593, 2490, 2699, 1284, 908, 2858, 1259, 1035, 480]"
1990,"[111, 1276, 3897, 110, 318, 2728, 2959, 593, 2329, 1704, 1788, 1299, 1250, 3823]"
1991,"[0, 3019, 2420, 3244, 1193, 608, 527, 593, 1617, 1213, 3007, 2858, 1, 246]"
1992,"[2700, 2599, 1923, 1883, 2359, 2770, 231, 2706, 2891, 3948, 3481, 3535, 2804, 2791]"
1993,"[0, 0, 0, 0, 0, 0, 0, 1198, 1196, 1, 1136, 1394, 1288, 1197]"
1994,"[1196, 1079, 608, 2324, 1213, 50, 1089, 1265, 2858, 3499, 527, 3114, 1780, 1641]"
1995,"[2599, 2302, 2700, 440, 356, 11, 161, 527, 2028, 466, 1676, 1920, 2100, 2797]"
1996,"[1125, 541, 2628, 1262, 919, 2871, 952, 2470, 1375, 648, 349, 362, 2617, 1587]"
1997,"[1265, 3114, 2700, 2324, 2395, 1923, 2396, 1732, 441, 1060, 1500, 1, 2359, 3060]"
1998,"[3911, 3317, 3624, 3893, 3827, 906, 3307, 260, 2762, 3429, 1945, 2028, 1287, 904]"
1999,"[1270, 3471, 480, 2571, 2657, 1356, 3421, 1304, 2791, 1259, 1028, 1079, 3671, 3362]"
2000,"[1873, 2329, 1358, 1784, 2291, 2391, 3178, 3952, 1639, 1136, 2804, 2395, 1617, 50]"
2001,"[3203, 2369, 2546, 2599, 3543, 2712, 2757, 2856, 3717, 3219, 968, 2901, 2013, 1513]"
2002,"[3868, 2321, 3451, 52, 2171, 357, 2746, 3052, 2331, 1784, 1958, 2539, 2657, 3448]"
2003,"[1713, 1367, 1566, 107, 1017, 2017, 2057, 783, 262, 2137, 1907, 3615, 1032, 569]"
2004,"[2641, 3033, 185, 3926, 1831, 2661, 1371, 2549, 2642, 2530, 2450, 256, 1882, 435]"
2005,"[2599, 2959, 2580, 3578, 407, 3160, 3174, 2622, 2502, 2490, 2560, 2395, 2396, 3081]"
2006,"[2078, 1288, 919, 2300, 899, 1067, 2080, 1028, 3606, 2746, 588, 3061, 935, 2096]"
2007,"[1214, 2664, 1301, 1097, 858, 923, 290, 1193, 1233, 3037, 2858, 3741, 2028, 2804]"
2008,"[2788, 1449, 2395, 1883, 1171, 1175, 1234, 904, 593, 1089, 1267, 1358, 3551, 2391]"
2009,"[50, 2028, 608, 1089, 247, 2908, 36, 2357, 2762, 32, 553, 25, 2396, 2439]"
2010,"[3185, 3578, 593, 2858, 2686, 26, 1704, 1411, 1639, 3006, 2329, 2959, 778, 3148]"
2011,"[3247, 513, 52, 671, 3157, 1020, 586, 236, 1777, 1101, 1127, 2194, 2115, 3510]"
2012,"[1265, 223, 2858, 3255, 440, 1713, 356, 367, 141, 344, 587, 2005, 3751, 47]"
2013,"[2011, 2640, 1376, 1396, 1580, 2985, 2407, 1375, 1527, 1909, 1019, 3701, 2009, 2455]"
2014,"[1248, 1260, 1617, 3435, 541, 913, 2066, 1069, 2987, 746, 3007, 750, 924, 1206]"
2015,"[1247, 1208, 2890, 3448, 3328, 3362, 2248, 3481, 909, 2542, 1449, 1078, 3275, 2150]"
2016,"[3763, 2989, 3623, 648, 2393, 2985, 2617, 2641, 3755, 2414, 165, 552, 3274, 1586]"
2017,"[3476, 3386, 1589, 1732, 350, 1092, 2875, 318, 527, 296, 1704, 1358, 590, 2890]"
2018,"[3739, 3232, 1938, 1152, 916, 2299, 3468, 1244, 1292, 2932, 3200, 2819, 3682, 1955]"
2019,"[0, 0, 1968, 3072, 2858, 2997, 2336, 2599, 2757, 3175, 2333, 2716, 913, 2396]"
2020,"[1112, 2403, 368, 1101, 2105, 1385, 442, 2575, 1261, 3182, 3515, 2966, 3150, 1997]"
2021,"[89, 2002, 2273, 1676, 292, 442, 1917, 494, 886, 329, 2393, 2722, 786, 3257]"
2022,"[2912, 2916, 368, 380, 1552, 3301, 2628, 367, 1639, 249, 1270, 180, 1721, 595]"
2023,"[2371, 1089, 2268, 1396, 1466, 293, 3437, 3006, 161, 1748, 1947, 215, 1206, 3317]"
2024,"[2770, 248, 186, 380, 2012, 2072, 368, 3087, 1007, 1614, 1010, 2683, 317, 2717]"
2025,"[924, 3176, 969, 3461, 260, 1196, 1204, 1262, 1287, 1291, 2871, 1931, 1210, 3104]"
2026,"[3702, 2991, 2528, 2013, 755, 2064, 599, 3681, 2922, 1201, 1209, 2951, 1266, 3037]"
2027,"[1960, 2268, 1466, 515, 2294, 3186, 2918, 2243, 3481, 237, 428, 1625, 2692, 3281]"
2028,"[0, 0, 1198, 912, 707, 1242, 477, 589, 1284, 908, 2858, 110, 1035, 1259]"
2029,"[2282, 1220, 2747, 2502, 3785, 2318, 3253, 3175, 1278, 3943, 2109, 357, 2746, 2709]"
2030,"[1380, 3028, 2098, 2870, 1010, 1014, 2049, 915, 3199, 1937, 3928, 1934, 2099, 3345]"
2031,"[2926, 3949, 3951, 3897, 3911, 3408, 3328, 3859, 3747, 3852, 3794, 3556, 3720, 3948]"
2032,"[1373, 1374, 1375, 1376, 589, 185, 2617, 1831, 1833, 2423, 316, 786, 457, 454]"
2033,"[0, 0, 0, 0, 110, 2599, 3897, 3911, 3865, 2707, 3516, 3719, 3751, 3852]"
2034,"[3083, 3424, 2599, 3067, 1172, 1537, 1235, 1292, 1188, 1066, 1394, 2750, 2289, 2110]"
2035,"[1035, 2151, 260, 356, 500, 300, 380, 1, 1282, 588, 1022, 2857, 1405, 673]"
2036,"[1966, 2677, 1288, 1066, 2303, 1947, 1028, 199, 2746, 1220, 2657, 1057, 2941, 1416]"
2037,"[0, 0, 0, 0, 0, 0, 0, 0, 593, 3467, 1875, 1103, 2028, 3948]"
2038,"[485, 1303, 1254, 1262, 1204, 1127, 2528, 1019, 1250, 1927, 1094, 1272, 1960, 1210]"
2039,"[3198, 1238, 3498, 2313, 3068, 3135, 1955, 3035, 2944, 260, 1387, 1954, 3702, 1408]"
2040,"[2694, 2546, 2881, 2599, 3408, 3219, 2906, 1513, 2762, 2961, 3176, 2763, 3798, 3897]"
2041,"[1407, 2987, 3549, 1344, 52, 2420, 3101, 3052, 2193, 1217, 2952, 1213, 2300, 2692]"
2042,"[1287, 3461, 2045, 1374, 2916, 1073, 858, 1221, 750, 1250, 527, 2028, 1939, 1225]"
2043,"[0, 0, 0, 0, 3753, 2706, 2683, 2710, 223, 3203, 2881, 1911, 2336, 2686]"
2044,"[0, 920, 2300, 1235, 1136, 898, 905, 951, 1188, 1304, 3114, 1234, 1197, 1394]"
2045,"[0, 0, 0, 2082, 1015, 2846, 317, 3916, 1367, 1592, 2123, 146, 577, 1021]"
2046,"[2352, 1, 2324, 2997, 2064, 3873, 2797, 1265, 3671, 3104, 3175, 593, 318, 3006]"
2047,"[1207, 2611, 3949, 480, 551, 73, 671, 3317, 904, 3910, 3481, 3911, 3950, 1258]"
2048,"[908, 110, 1035, 2948, 3753, 1580, 3409, 3450, 3555, 524, 2657, 266, 1327, 1544]"
2049,"[3089, 858, 1230, 2019, 750, 1221, 1212, 1256, 912, 3095, 3435, 910, 923, 950]"
2050,"[1258, 910, 1036, 457, 2782, 1206, 647, 3052, 3527, 1370, 165, 2639, 356, 3189]"
2051,"[446, 11, 39, 1183, 1653, 3175, 1584, 32, 2628, 1748, 1921, 2699, 1573, 329]"
2052,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 2858, 2188, 2706, 2683]"
2053,"[0, 0, 0, 0, 0, 0, 0, 2634, 1584, 527, 3249, 3430, 1210, 3936]"
2054,"[1449, 356, 1641, 440, 1042, 1517, 2683, 2571, 2770, 2716, 785, 3948, 653, 2094]"
2055,"[2118, 1321, 1341, 2550, 1982, 1407, 2455, 2519, 1994, 1645, 1350, 3081, 2710, 1974]"
2056,"[3469, 111, 3037, 1084, 1265, 2348, 162, 1242, 3075, 2020, 1258, 799, 407, 724]"
2057,"[34, 3005, 2433, 223, 3952, 3203, 2759, 3408, 2599, 3510, 2318, 2333, 2580, 1959]"
2058,"[3219, 2443, 2013, 2762, 2070, 3176, 3384, 908, 1259, 589, 1965, 266, 2160, 1580]"
2059,"[2167, 6, 1633, 1883, 1923, 2700, 249, 47, 356, 555, 1721, 748, 1676, 2329]"
2060,"[818, 196, 662, 328, 1126, 234, 3114, 3793, 1302, 2011, 3753, 3617, 3785, 1073]"
2061,"[0, 0, 3125, 581, 1617, 3098, 1957, 3930, 3626, 2858, 3160, 1259, 1284, 908]"
2062,"[2268, 293, 2194, 866, 3178, 2391, 2912, 592, 3328, 1729, 47, 555, 6, 3896]"
2063,"[3798, 337, 2589, 3784, 3453, 3786, 1648, 3052, 3147, 3510, 3554, 3858, 1333, 1024]"
2064,"[3101, 2160, 2527, 230, 3015, 3256, 1129, 1127, 2181, 2699, 3527, 3230, 2320, 832]"
2065,"[2571, 2762, 593, 1208, 2028, 1617, 448, 2329, 2997, 1, 1089, 2858, 1348, 2310]"
2066,"[3301, 2431, 3578, 266, 3252, 318, 110, 1356, 3175, 1580, 1372, 349, 2006, 1894]"
2067,"[2739, 1961, 2288, 3608, 2118, 1302, 3101, 2750, 592, 2139, 1376, 3552, 2985, 2245]"
2068,"[2797, 3072, 2918, 919, 590, 2640, 1376, 1356, 2470, 3699, 1073, 552, 736, 2405]"
2069,"[1747, 3255, 11, 728, 440, 3052, 342, 750, 910, 912, 1251, 858, 1212, 3730]"
2070,"[246, 1204, 3952, 2571, 1136, 3510, 3006, 3916, 2396, 2628, 1923, 1, 2916, 380]"
2071,"[3906, 296, 1617, 1252, 318, 3952, 1635, 3949, 1019, 2085, 356, 923, 678, 3911]"
2072,"[3244, 1286, 3524, 3614, 802, 2340, 2633, 351, 266, 3528, 1088, 339, 1441, 708]"
2073,"[2161, 1476, 2670, 2302, 2739, 901, 94, 2100, 3189, 2108, 372, 1061, 2240, 2871]"
2074,"[0, 2018, 1097, 1291, 1198, 2490, 110, 3753, 1732, 296, 1205, 2762, 589, 2858]"
2075,"[3039, 1611, 1237, 2858, 2997, 2683, 2710, 2433, 2037, 2369, 2541, 2599, 2757, 2959]"
2076,"[2725, 1078, 3812, 608, 1057, 3949, 1997, 2863, 1270, 2011, 2012, 2762, 3089, 2976]"
2077,"[2640, 3317, 2729, 924, 3396, 3741, 3812, 3893, 2300, 3949, 111, 2769, 780, 3565]"
2078,"[628, 2353, 2707, 733, 1722, 333, 3816, 1680, 1777, 356, 539, 1721, 3528, 788]"
2079,"[832, 2841, 1597, 1608, 10, 1615, 1792, 2699, 1833, 1752, 2232, 1479, 2722, 1544]"
2080,"[608, 318, 3095, 858, 1952, 904, 908, 3077, 3468, 1217, 1230, 246, 2858, 1204]"
2081,"[0, 0, 0, 356, 6, 1617, 1968, 1358, 3896, 3897, 3578, 3408, 3182, 3510]"
2082,"[2959, 3793, 3298, 589, 3481, 886, 2706, 260, 3189, 1136, 3160, 2700, 1753, 1923]"
2083,"[3105, 1270, 2396, 2762, 589, 1617, 2329, 2355, 2959, 1206, 1240, 2391, 2321, 1982]"
2084,"[588, 595, 1357, 161, 1645, 6, 1500, 1271, 628, 2058, 1885, 163, 3809, 3148]"
2085,"[3180, 255, 673, 1702, 325, 518, 2253, 2335, 1772, 1005, 2888, 88, 1864, 818]"
2086,"[0, 0, 2762, 1207, 1097, 1127, 2699, 2770, 3543, 2716, 913, 785, 968, 24]"
2087,"[110, 1035, 2791, 3450, 3624, 480, 551, 3510, 2948, 3753, 661, 1580, 3535, 3173]"
2088,"[3788, 3028, 911, 3546, 1028, 2993, 3633, 3654, 2136, 2729, 3296, 3507, 3062, 3487]"
2089,"[3535, 3578, 2427, 253, 2712, 2973, 2492, 3005, 3863, 3952, 3543, 3113, 2333, 2580]"
2090,"[2301, 1297, 3033, 2407, 2100, 3591, 2011, 2470, 2133, 2145, 2518, 2134, 2469, 3524]"
2091,"[1035, 3599, 945, 1380, 1088, 901, 938, 1932, 2746, 1032, 918, 1688, 3675, 2565]"
2092,"[2501, 3733, 1296, 943, 3038, 966, 3071, 681, 900, 915, 3498, 3499, 2971, 1161]"
2093,"[2558, 3865, 3160, 589, 2291, 2791, 2948, 480, 1171, 3300, 1580, 144, 3538, 266]"
2094,"[1931, 590, 1291, 3168, 2045, 910, 608, 296, 1953, 1034, 1084, 866, 2391, 1729]"
2095,"[3753, 3408, 3831, 3326, 3798, 3618, 2997, 2336, 2688, 2861, 2690, 2669, 2013, 2670]"
2096,"[1073, 2968, 1097, 3479, 2105, 2161, 3265, 1196, 1198, 858, 1221, 1036, 1214, 3702]"
2097,"[318, 788, 2587, 2858, 1485, 1769, 1885, 3185, 3578, 3863, 2987, 3948, 3793, 3744]"
2098,"[2107, 2315, 100, 882, 2890, 541, 3949, 3952, 3893, 3879, 1259, 2858, 3160, 110]"
2099,"[0, 356, 455, 1259, 589, 110, 3510, 2791, 2657, 2858, 3555, 1580, 266, 3409]"
2100,"[333, 1457, 252, 2724, 2558, 195, 368, 2510, 3301, 3299, 260, 1206, 1097, 1270]"
2101,"[1214, 1219, 1278, 2288, 2664, 1333, 1348, 1387, 2716, 1997, 3932, 2644, 1994, 2160]"
2102,"[3683, 1090, 3068, 2973, 1225, 2791, 1270, 1960, 1231, 2064, 3868, 1097, 3360, 3505]"
2103,"[1580, 3535, 750, 260, 1196, 29, 541, 1274, 741, 1214, 3948, 3462, 1250, 3429]"
2104,"[1345, 3740, 1923, 3655, 2504, 1251, 2505, 969, 2858, 1225, 1321, 2539, 1694, 2320]"
2105,"[902, 1542, 3578, 3911, 2439, 1263, 1997, 1278, 1345, 3702, 2117, 3897, 2140, 1079]"
2106,"[1186, 1046, 483, 1207, 3000, 3362, 1292, 2952, 3862, 913, 3504, 28, 2010, 3949]"
2107,"[175, 1198, 3386, 2858, 3160, 1394, 1732, 1704, 2700, 2348, 296, 1089, 3477, 2607]"
2108,"[0, 0, 3429, 858, 1393, 745, 1148, 50, 1223, 1265, 3114, 1, 2762, 1617]"
2109,"[2719, 273, 1499, 92, 160, 1503, 3751, 3798, 3301, 3615, 3618, 904, 223, 903]"
2110,"[1028, 588, 911, 3671, 3448, 1784, 2302, 367, 356, 3740, 3087, 2011, 3812, 2301]"
2111,"[0, 0, 0, 0, 0, 0, 0, 0, 3244, 3683, 858, 2936, 920, 1670]"
2112,"[1, 2858, 1397, 3418, 3114, 1721, 50, 1641, 11, 2268, 1584, 150, 590, 1610]"
2113,"[1035, 1261, 1269, 480, 1171, 3930, 3409, 1673, 1580, 70, 3927, 2454, 2657, 3627]"
2114,"[3361, 1994, 1347, 1974, 1205, 1302, 2011, 44, 858, 1221, 3107, 383, 1754, 2403]"
2115,"[3255, 2539, 1641, 1580, 141, 597, 585, 1476, 380, 1919, 608, 1358, 296, 1213]"
2116,"[1507, 1593, 2880, 432, 374, 575, 656, 1892, 2583, 349, 2058, 733, 2353, 165]"
2117,"[2700, 2070, 3176, 86, 1287, 969, 3153, 1019, 910, 947, 1294, 951, 955, 3088]"
2118,"[3868, 2174, 1394, 3361, 2065, 1270, 2248, 921, 3685, 2750, 2926, 1273, 1285, 2463]"
2119,"[34, 3384, 47, 3039, 1358, 3426, 2948, 357, 2739, 3169, 1101, 3256, 2193, 3499]"
2120,"[1465, 2291, 2890, 300, 3426, 223, 1517, 1732, 104, 2124, 1020, 543, 785, 216]"
2121,"[3341, 3364, 1226, 1086, 933, 3405, 3171, 3559, 3789, 1267, 750, 924, 3808, 1204]"
2122,"[1080, 1304, 3421, 1270, 3836, 3342, 1097, 1674, 3071, 1302, 1272, 1240, 3950, 3510]"
2123,"[1393, 2875, 539, 270, 339, 1894, 597, 2424, 1457, 207, 2506, 2168, 2724, 362]"
2124,"[491, 2469, 1884, 2736, 587, 2314, 3252, 2789, 1049, 2517, 2013, 543, 1520, 3283]"
2125,"[1688, 1566, 783, 1030, 1881, 48, 3949, 919, 3545, 1947, 1028, 914, 199, 2081]"
2126,"[2021, 589, 750, 924, 260, 1196, 1199, 1206, 1214, 541, 2288, 3702, 1077, 2662]"
2127,"[2335, 2794, 2796, 534, 39, 3225, 2297, 318, 1704, 1682, 150, 529, 1246, 3360]"
2128,"[0, 0, 0, 0, 0, 0, 0, 906, 3720, 1210, 594, 1284, 2858, 1580]"
2129,"[2455, 2118, 2003, 1130, 1346, 382, 1717, 2746, 532, 2517, 2367, 2389, 2107, 47]"
2130,"[2160, 3932, 3917, 3918, 2454, 3450, 1580, 3928, 2792, 891, 1327, 1970, 1973, 611]"
2131,"[2901, 3727, 2668, 3917, 2451, 968, 3660, 1128, 3838, 2513, 3708, 3840, 1909, 3175]"
2132,"[0, 0, 0, 0, 0, 0, 0, 2021, 260, 1200, 1214, 541, 924, 2010]"
2133,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 593, 1616]"
2134,"[3868, 2716, 3448, 3608, 2011, 2301, 2478, 2134, 2717, 2458, 2599, 2395, 1517, 352]"
2135,"[0, 0, 0, 1, 1270, 1252, 2469, 480, 497, 318, 3713, 2396, 1617, 246]"
2136,"[1923, 357, 11, 440, 2883, 587, 2496, 500, 1569, 2012, 1064, 2724, 520, 828]"
2137,"[24, 2672, 435, 2053, 2722, 3461, 2501, 34, 150, 3178, 2000, 2001, 1721, 671]"
2138,"[1527, 435, 512, 1603, 256, 1917, 748, 2722, 196, 1831, 2498, 1037, 1882, 160]"
2139,"[3516, 2694, 2352, 3705, 1333, 141, 2259, 3671, 2710, 3257, 2917, 3005, 2453, 3204]"
2140,"[1610, 1674, 2181, 3546, 2819, 3147, 3763, 2967, 3671, 1300, 1199, 1225, 1288, 2919]"
2141,"[0, 3101, 381, 3088, 110, 3360, 2291, 2455, 3481, 2858, 524, 908, 1327, 2160]"
2142,"[3362, 47, 1084, 1617, 2762, 1625, 457, 2952, 1610, 1343, 161, 587, 1645, 454]"
2143,"[2879, 2880, 380, 1918, 1635, 1748, 3819, 2289, 2599, 1230, 2997, 223, 39, 1066]"
2144,"[2804, 1704, 1655, 1347, 2232, 2329, 3147, 1222, 2716, 193, 44, 16, 2420, 2421]"
2145,"[1025, 364, 2018, 3034, 661, 1029, 3397, 2005, 2294, 2161, 1588, 3398, 2083, 1566]"
2146,"[2640, 493, 3578, 592, 2427, 1127, 21, 2916, 474, 1916, 3702, 1429, 1370, 112]"
2147,"[1372, 788, 2393, 1213, 2692, 1466, 293, 1729, 2542, 47, 1147, 596, 2085, 2102]"
2148,"[2124, 1517, 1485, 2478, 2567, 2718, 63, 3752, 1513, 70, 552, 252, 520, 3177]"
2149,"[1261, 1284, 1035, 2791, 1269, 2291, 3481, 3160, 551, 480, 1171, 1580, 2455, 1673]"
2150,"[1197, 2692, 1198, 2028, 457, 3418, 1387, 1219, 2710, 1994, 1347, 1407, 2003, 1991]"
2151,"[0, 1280, 912, 1284, 908, 3357, 3928, 3929, 2791, 2948, 589, 1269, 2291, 2454]"
2152,"[0, 0, 0, 0, 0, 1198, 1961, 3793, 3624, 3300, 3578, 3753, 3555, 3717]"
2153,"[327, 3098, 1298, 1321, 2115, 3388, 2502, 1541, 1064, 1445, 445, 432, 3708, 2015]"
2154,"[1945, 593, 3629, 1219, 1262, 1223, 1080, 296, 1198, 34, 1, 318, 950, 1278]"
2155,"[2784, 2454, 1345, 2148, 532, 2782, 2459, 2004, 2519, 2613, 512, 3908, 3826, 2513]"
2156,"[62, 1777, 532, 1895, 410, 2120, 3252, 2089, 2826, 1713, 552, 2572, 2335, 3254]"
2157,"[1393, 180, 364, 1909, 2710, 1271, 1805, 11, 357, 1059, 588, 595, 2080, 1282]"
2158,"[1220, 3499, 348, 1230, 923, 428, 110, 1291, 1960, 1097, 1259, 589, 551, 2291]"
2159,"[2208, 1260, 3089, 41, 3095, 1202, 1212, 2932, 750, 3134, 318, 3093, 3435, 1248]"
2160,"[0, 0, 0, 0, 0, 0, 0, 441, 1073, 2795, 1235, 3421, 34, 3114]"
2161,"[3044, 2282, 1354, 1357, 363, 377, 534, 1914, 1721, 506, 1480, 1624, 3723, 1211]"
2162,"[562, 3253, 3809, 2145, 564, 3108, 339, 1020, 378, 45, 585, 3450, 3087, 2150]"
2163,"[376, 208, 2126, 3257, 204, 996, 360, 2997, 1265, 1517, 1923, 69, 1500, 2321]"
2164,"[1290, 3699, 1298, 230, 2145, 3478, 2245, 2429, 292, 3480, 2059, 621, 2262, 3834]"
2165,"[1213, 1589, 135, 608, 2391, 293, 1073, 2294, 1193, 1095, 2959, 2416, 3552, 16]"
2166,"[2918, 3868, 1214, 2501, 2762, 3253, 457, 1258, 1387, 1259, 2947, 919, 1270, 2791]"
2167,"[1876, 3698, 512, 1391, 338, 3661, 172, 185, 379, 1544, 3662, 3660, 2900, 880]"
2168,"[63, 1078, 3952, 2085, 145, 164, 538, 2764, 953, 1274, 1225, 1199, 1059, 2478]"
2169,"[2826, 2279, 1644, 891, 2389, 2315, 2719, 1993, 2107, 1992, 1449, 3114, 1223, 356]"
2170,"[2407, 3098, 2463, 1124, 2369, 2081, 2247, 1081, 2406, 2117, 2114, 2757, 2240, 2469]"
2171,"[1617, 2859, 1213, 1304, 154, 1247, 2997, 1293, 306, 1136, 3504, 1635, 1211, 1238]"
2172,"[14, 2144, 1282, 766, 2081, 175, 590, 3860, 2195, 3809, 2496, 2718, 553, 2282]"
2173,"[3107, 1015, 2424, 339, 1728, 1701, 468, 893, 60, 105, 203, 1717, 506, 2803]"
2174,"[538, 3246, 1535, 62, 1399, 831, 1735, 2427, 3252, 483, 562, 507, 896, 105]"
2175,"[1036, 3147, 1240, 3793, 1396, 3354, 3360, 318, 593, 3466, 3624, 3481, 3173, 3596]"
2176,"[1252, 1289, 104, 3363, 2804, 3679, 1649, 1095, 2952, 785, 3081, 2966, 3181, 2359]"
2177,"[2599, 2609, 2357, 497, 2324, 1704, 1734, 1392, 150, 1041, 1812, 2908, 36, 1265]"
2178,"[3178, 52, 1923, 543, 3052, 2108, 356, 367, 444, 3809, 2124, 587, 852, 1711]"
2179,"[1873, 1678, 3176, 1683, 2427, 50, 457, 2762, 2803, 733, 454, 349, 3044, 3055]"
2180,"[1093, 1416, 2099, 1262, 1274, 1204, 2987, 1287, 828, 303, 1, 3114, 595, 3034]"
2181,"[3675, 2940, 907, 928, 899, 1944, 1307, 2962, 497, 1947, 3699, 58, 1542, 377]"
2182,"[0, 0, 0, 0, 0, 593, 902, 3882, 3512, 3513, 3594, 3565, 3753, 3484]"
2183,"[357, 1304, 1210, 2572, 2881, 2336, 2599, 3175, 2690, 913, 2390, 2622, 968, 3606]"
2184,"[2355, 2710, 2770, 2976, 223, 2336, 2599, 3175, 2757, 2959, 2333, 785, 3174, 2734]"
2185,"[50, 1208, 1262, 1952, 1953, 2932, 973, 3469, 3545, 3588, 1240, 1203, 1213, 1263]"
2186,"[886, 1882, 3841, 2422, 3705, 611, 1681, 1259, 590, 480, 112, 1676, 1580, 2916]"
2187,"[1580, 349, 1805, 2490, 198, 508, 2841, 3219, 380, 2617, 2124, 3145, 1356, 1909]"
2188,"[2692, 858, 308, 3949, 3521, 928, 1136, 2398, 32, 2918, 223, 1035, 1114, 2144]"
2189,"[0, 2028, 2764, 1210, 1270, 3763, 2683, 2355, 2881, 2858, 1127, 2694, 2605, 3175]"
2190,"[1704, 1266, 3911, 1214, 17, 260, 1394, 1197, 1242, 150, 1224, 914, 2194, 1196]"
2191,"[0, 0, 858, 2624, 1083, 2396, 3114, 2321, 3175, 1580, 440, 2501, 2858, 318]"
2192,"[377, 3763, 1527, 1580, 1101, 3107, 1573, 10, 2006, 2414, 2528, 780, 2393, 1391]"
2193,"[0, 1196, 3623, 2571, 3000, 3751, 2826, 2858, 1127, 2694, 3298, 2959, 3578, 3174]"
2194,"[3698, 2377, 1917, 1198, 1214, 1233, 1036, 1201, 110, 1222, 2872, 2194, 1275, 3578]"
